cantitate_hrana,data_hranire,data_ora,data_tratament,greutate,id_stup,presiune_stup,rame_goale,rame_mancare,rame_puiet,substanta_tratament,temperatura_exterior,temperatura_stup,umiditate_exterior,umiditate_stup,vant,stare
2,1,12122019,2,5342,11,97053,10,10,10,0,9.0,27.1,1,1,97053,1
2,1,12122019,2,5059,11,97054,10,10,10,0,15.0,27.1,1,1,97054,0
2,1,12122019,2,5178,11,97051,10,10,10,0,13.0,27.1,1,1,97051,1
2,1,12122019,2,5194,11,97060,10,10,10,0,20.0,27.1,1,1,97060,1
2,1,12122019,2,5078,11,97058,10,10,10,0,12.0,27.1,1,1,97058,1
2,1,12122019,2,4625,11,97050,10,10,10,0,15.0,27.1,1,1,97050,0
2,1,12122019,2,4522,11,97058,10,10,10,0,16.0,27.1,1,1,97058,0
2,1,12122019,2,5106,11,97059,10,10,10,0,16.0,27.1,1,1,97059,0
2,1,12122019,2,4852,11,97053,10,10,10,0,18.0,27.1,1,1,97053,0
2,1,12122019,2,4929,11,97053,10,10,10,0,12.0,27.1,1,1,97053,1
2,1,12122019,2,5041,11,97060,10,10,10,0,20.0,27.1,1,1,97060,0
2,1,12122019,2,5448,11,97053,10,10,10,0,17.0,27.1,1,1,97053,1
2,1,12122019,2,4881,11,97055,10,10,10,0,19.0,27.1,1,1,97055,0
2,1,12122019,2,4764,11,97049,10,10,10,0,16.0,27.1,1,1,97049,1
2,1,12122019,2,4889,11,97046,10,10,10,0,13.0,27.1,1,1,97046,0
2,1,12122019,2,5336,11,97051,10,10,10,0,10.0,27.1,1,1,97051,0
2,1,12122019,2,5216,11,97046,10,10,10,0,12.0,27.1,1,1,97046,0
2,1,12122019,2,4989,11,97054,10,10,10,0,15.0,27.1,1,1,97054,0
2,1,12122019,2,5409,11,97051,10,10,10,0,7.0,27.1,1,1,97051,1
2,1,12122019,2,4852,11,97046,10,10,10,0,18.0,27.1,1,1,97046,1
2,1,12122019,2,5253,11,97050,10,10,10,0,12.0,27.1,1,1,97050,1
2,1,12122019,2,4950,11,97050,10,10,10,0,12.0,27.2,1,1,97050,1
2,1,12122019,2,4693,11,97049,10,10,10,0,14.0,27.2,1,1,97049,1
2,1,12122019,2,5033,11,97052,10,10,10,0,7.0,27.2,1,1,97052,0
2,1,12122019,2,5492,11,97052,10,10,10,0,12.0,27.2,1,1,97052,0
2,1,12122019,2,4777,11,97054,10,10,10,0,11.0,27.2,1,1,97054,1
2,1,12122019,2,4946,11,97042,10,10,10,0,10.0,27.2,1,1,97042,1
2,1,12122019,2,5304,11,97047,10,10,10,0,9.0,27.1,1,1,97047,1
2,1,12122019,2,4561,11,97051,10,10,10,0,16.0,27.1,1,1,97051,0
2,1,12122019,2,5380,11,97049,10,10,10,0,12.0,27.1,1,1,97049,0
2,1,12122019,2,5437,11,97047,10,10,10,0,9.0,27.1,1,1,97047,1
2,1,12122019,2,4721,11,97047,10,10,10,0,11.0,27.1,1,1,97047,0
2,1,12122019,2,4916,11,97043,10,10,10,0,17.0,27.1,1,1,97043,0
2,1,12122019,2,5147,11,97049,10,10,10,0,14.0,27.1,1,1,97049,0
2,1,12122019,2,5186,11,97046,10,10,10,0,10.0,27.1,1,1,97046,0
2,1,12122019,2,5325,11,97047,10,10,10,0,9.0,27.1,1,1,97047,1
2,1,12122019,2,5130,11,97048,10,10,10,0,10.0,27.1,1,1,97048,1
2,1,12122019,2,4913,11,97042,10,10,10,0,19.0,27.1,1,1,97042,0
2,1,12122019,2,5311,11,97046,10,10,10,0,18.0,27.1,1,1,97046,1
2,1,12122019,2,4910,11,97046,10,10,10,0,9.0,27.1,1,1,97046,0
2,1,12122019,2,4991,11,97046,10,10,10,0,7.0,27.1,1,1,97046,0
2,1,12122019,2,4562,11,97048,10,10,10,0,16.0,27.1,1,1,97048,1
2,1,12122019,2,5414,11,97047,10,10,10,0,8.0,27.1,1,1,97047,1
2,1,12122019,2,4677,11,97049,10,10,10,0,7.0,27.1,1,1,97049,1
2,1,12122019,2,5400,11,97044,10,10,10,0,16.0,27.1,1,1,97044,1
2,1,12122019,2,4715,11,97040,10,10,10,0,7.0,27.1,1,1,97040,1
2,1,12122019,2,5158,11,97046,10,10,10,0,9.0,27.1,1,1,97046,1
2,1,12122019,2,4896,11,97045,10,10,10,0,20.0,27.1,1,1,97045,0
2,1,12122019,2,4565,11,97048,10,10,10,0,18.0,27.1,1,1,97048,1
2,1,12122019,2,4818,11,97047,10,10,10,0,8.0,27.1,1,1,97047,1
2,1,12122019,2,5186,11,97048,10,10,10,0,12.0,27.1,1,1,97048,0
2,1,12122019,2,4745,11,97055,10,10,10,0,9.0,27.1,1,1,97055,0
2,1,12122019,2,5085,11,97039,10,10,10,0,17.0,27.1,1,1,97039,1
2,1,12122019,2,4515,11,97046,10,10,10,0,11.0,27.1,1,1,97046,0
2,1,12122019,2,5160,11,97046,10,10,10,0,12.0,27.1,1,1,97046,0
2,1,12122019,2,5453,11,97044,10,10,10,0,16.0,27.1,1,1,97044,1
2,1,12122019,2,4539,11,97045,10,10,10,0,11.0,27.1,1,1,97045,0
2,1,12122019,2,4971,11,97039,10,10,10,0,15.0,27.1,1,1,97039,1
2,1,12122019,2,4633,11,97042,10,10,10,0,17.0,27.1,1,1,97042,1
2,1,12122019,2,5040,11,97043,10,10,10,0,13.0,27.1,1,1,97043,0
2,1,12122019,2,5376,11,97041,10,10,10,0,7.0,27.1,1,1,97041,1
2,1,12122019,2,4920,11,97040,10,10,10,0,9.0,27.1,1,1,97040,1
2,1,12122019,2,5079,11,97040,10,10,10,0,20.0,27.0,1,1,97040,1
2,1,12122019,2,4602,11,97040,10,10,10,0,10.0,27.1,1,1,97040,0
2,1,12122019,2,4571,11,97047,10,10,10,0,7.0,27.1,1,1,97047,1
2,1,12122019,2,5279,11,97042,10,10,10,0,15.0,27.1,1,1,97042,0
2,1,12122019,2,5453,11,97042,10,10,10,0,9.0,27.1,1,1,97042,0
2,1,12122019,2,5394,11,97040,10,10,10,0,17.0,27.1,1,1,97040,0
2,1,12122019,2,4542,11,97042,10,10,10,0,16.0,27.1,1,1,97042,0
2,1,12122019,2,5142,11,97042,10,10,10,0,11.0,27.1,1,1,97042,0
2,1,12122019,2,5256,11,97043,10,10,10,0,9.0,27.1,1,1,97043,1
2,1,12122019,2,5109,11,97045,10,10,10,0,16.0,27.1,1,1,97045,0
2,1,12122019,2,4898,11,97045,10,10,10,0,9.0,27.1,1,1,97045,0
2,1,12122019,2,4978,11,97035,10,10,10,0,12.0,27.1,1,1,97035,1
2,1,12122019,2,4813,11,97036,10,10,10,0,19.0,27.0,1,1,97036,0
2,1,122220191325,2,4505,11,95197,10,10,10,0,7.0,27.2,1,1,95197,0
2,1,122220191325,2,5232,11,95201,10,10,10,0,14.0,27.2,1,1,95201,1
2,1,122220191325,2,4739,11,95203,10,10,10,0,8.0,27.2,1,1,95203,0
2,1,122220191325,2,5050,11,95206,10,10,10,0,7.0,27.2,1,1,95206,1
2,1,122220191327,2,5168,11,95198,10,10,10,0,8.0,27.2,1,1,95198,1
2,1,122220191327,2,4896,11,95205,10,10,10,0,17.0,27.2,1,1,95205,1
2,1,122220191327,2,4830,11,95198,10,10,10,0,8.0,27.2,1,1,95198,0
2,1,122220191327,2,4624,11,95203,10,10,10,0,16.0,27.1,1,1,95203,1
2,1,122220191328,2,4720,11,95210,10,10,10,0,18.0,27.1,1,1,95210,0
2,1,122220191328,2,4605,11,95201,10,10,10,0,12.0,27.1,1,1,95201,0
2,1,122220191328,2,5219,11,95201,10,10,10,0,11.0,27.1,1,1,95201,0
2,1,122220191328,2,4574,11,95205,10,10,10,0,13.0,27.2,1,1,95205,1
2,1,122220191328,2,5449,11,95210,10,10,10,0,12.0,27.1,1,1,95210,1
2,1,122220191329,2,4637,11,95206,10,10,10,0,11.0,27.1,1,1,95206,1
2,1,122220191329,2,5235,11,95208,10,10,10,0,16.0,27.1,1,1,95208,1
2,1,122220191329,2,5275,11,95203,10,10,10,0,9.0,27.1,1,1,95203,1
2,1,122220191329,2,5148,11,95207,10,10,10,0,14.0,27.1,1,1,95207,0
2,1,122220191329,2,4862,11,95206,10,10,10,0,12.0,27.1,1,1,95206,0
2,1,122220191330,2,5114,11,95207,10,10,10,0,18.0,27.1,1,1,95207,1
2,1,122220191330,2,5135,11,95205,10,10,10,0,17.0,27.1,1,1,95205,1
2,1,122220191330,2,4902,11,95206,10,10,10,0,15.0,27.1,1,1,95206,1
2,1,122220191330,2,5250,11,95205,10,10,10,0,17.0,27.1,1,1,95205,0
2,1,122220191330,2,4993,11,95213,10,10,10,0,12.0,27.1,1,1,95213,1
2,1,122220191330,2,5250,11,95211,10,10,10,0,14.0,27.1,1,1,95211,0
2,1,122220191331,2,5435,11,95210,10,10,10,0,9.0,27.1,1,1,95210,1
2,1,122220191331,2,4737,11,95209,10,10,10,0,10.0,27.1,1,1,95209,0
2,1,122220191331,2,4879,11,95203,10,10,10,0,7.0,27.1,1,1,95203,1
2,1,122220191331,2,5296,11,95202,10,10,10,0,8.0,27.1,1,1,95202,0
2,1,122220191332,2,5322,11,95217,10,10,10,0,9.0,27.1,1,1,95217,0
2,1,122220191332,2,5305,11,95206,10,10,10,0,7.0,27.1,1,1,95206,1
2,1,122220191332,2,4595,11,95209,10,10,10,0,13.0,27.1,1,1,95209,0
2,1,122220191332,2,4646,11,95213,10,10,10,0,14.0,27.1,1,1,95213,0
2,1,122220191332,2,4808,11,95207,10,10,10,0,13.0,27.1,1,1,95207,1
2,1,122220191333,2,4631,11,95213,10,10,10,0,16.0,27.1,1,1,95213,1
2,1,122220191333,2,4760,11,95211,10,10,10,0,10.0,27.1,1,1,95211,1
2,1,122220191333,2,4606,11,95214,10,10,10,0,13.0,27.1,1,1,95214,1
2,1,122220191333,2,5335,11,95206,10,10,10,0,8.0,27.1,1,1,95206,0
2,1,122220191333,2,4581,11,95201,10,10,10,0,15.0,27.1,1,1,95201,0
2,1,122220191333,2,4941,11,95205,10,10,10,0,11.0,27.1,1,1,95205,1
2,1,122220191334,2,4843,11,95211,10,10,10,0,19.0,27.1,1,1,95211,1
2,1,122220191334,2,5343,11,95211,10,10,10,0,17.0,27.1,1,1,95211,1
2,1,122220191334,2,5136,11,95212,10,10,10,0,8.0,27.1,1,1,95212,1
2,1,122220191334,2,5242,11,95207,10,10,10,0,10.0,27.1,1,1,95207,0
2,1,122220191334,2,5212,11,95210,10,10,10,0,16.0,27.1,1,1,95210,1
2,1,122220191334,2,5400,11,95206,10,10,10,0,12.0,27.1,1,1,95206,0
2,1,122220191335,2,4891,11,95202,10,10,10,0,11.0,27.1,1,1,95202,1
2,1,122220191335,2,4575,11,95194,10,10,10,0,14.0,27.1,1,1,95194,1
2,1,122220191335,2,5188,11,95202,10,10,10,0,17.0,27.1,1,1,95202,1
2,1,122220191336,2,5131,11,95208,10,10,10,0,16.0,27.1,1,1,95208,0
2,1,122220191336,2,5011,11,95205,10,10,10,0,15.0,27.1,1,1,95205,0
2,1,122220191336,2,4729,11,95203,10,10,10,0,9.0,27.1,1,1,95203,1
2,1,122220191336,2,4638,11,95204,10,10,10,0,8.0,27.1,1,1,95204,0
2,1,122220191336,2,5342,11,95202,10,10,10,0,11.0,27.1,1,1,95202,0
2,1,122220191337,2,4630,11,95190,10,10,10,0,9.0,27.1,1,1,95190,1
2,1,122220191337,2,4882,11,95188,10,10,10,0,15.0,27.1,1,1,95188,1
2,1,122220191337,2,5470,11,95204,10,10,10,0,16.0,27.1,1,1,95204,0
2,1,122220191337,2,5041,11,95192,10,10,10,0,13.0,27.1,1,1,95192,0
2,1,122220191337,2,5451,11,95193,10,10,10,0,12.0,27.1,1,1,95193,1
2,1,122220191337,2,4700,11,95195,10,10,10,0,8.0,27.1,1,1,95195,0
2,1,122220191338,2,4958,11,95202,10,10,10,0,19.0,27.1,1,1,95202,0
2,1,122220191338,2,5104,11,95202,10,10,10,0,14.0,27.1,1,1,95202,1
2,1,122220191338,2,4742,11,95203,10,10,10,0,10.0,27.1,1,1,95203,0
2,1,122220191338,2,4655,11,95204,10,10,10,0,9.0,27.0,1,1,95204,0
2,1,122220191338,2,5420,11,95206,10,10,10,0,20.0,27.0,1,1,95206,1
2,1,122220191338,2,4972,11,95198,10,10,10,0,6.0,26.9,1,1,95198,0
2,1,122220191339,2,4678,11,95197,10,10,10,0,7.0,26.9,1,1,95197,0
2,1,122220191339,2,4509,11,95201,10,10,10,0,20.0,27.0,1,1,95201,1
2,1,122220191339,2,4747,11,95198,10,10,10,0,14.0,27.0,1,1,95198,1
2,1,122220191339,2,4774,11,95201,10,10,10,0,15.0,27.0,1,1,95201,1
2,1,122220191339,2,4934,11,95193,10,10,10,0,17.0,27.0,1,1,95193,1
2,1,122220191339,2,4542,11,95202,10,10,10,0,12.0,27.0,1,1,95202,0
2,1,122220191340,2,5474,11,95202,10,10,10,0,16.0,27.0,1,1,95202,0
2,1,122220191340,2,5169,11,95207,10,10,10,0,18.0,27.0,1,1,95207,0
2,1,122220191340,2,5083,11,95201,10,10,10,0,19.0,27.0,1,1,95201,1
2,1,122220191340,2,4727,11,95195,10,10,10,0,7.0,27.0,1,1,95195,0
2,1,122220191340,2,5482,11,95194,10,10,10,0,20.0,27.0,1,1,95194,0
2,1,122220191340,2,5291,11,95201,10,10,10,0,11.0,27.0,1,1,95201,0
2,1,122220191341,2,5151,11,95203,10,10,10,0,16.0,27.0,1,1,95203,1
2,1,122220191341,2,5333,11,95195,10,10,10,0,16.0,27.0,1,1,95195,0
2,1,122220191341,2,4972,11,95193,10,10,10,0,14.0,27.0,1,1,95193,0
2,1,122220191341,2,4850,11,95206,10,10,10,0,19.0,27.0,1,1,95206,0
2,1,122220191341,2,4852,11,95193,10,10,10,0,7.0,27.0,1,1,95193,1
2,1,122220191342,2,5067,11,95193,10,10,10,0,14.0,27.0,1,1,95193,1
2,1,122220191342,2,4634,11,95192,10,10,10,0,10.0,27.0,1,1,95192,1
2,1,122220191342,2,5042,11,95203,10,10,10,0,13.0,27.0,1,1,95203,1
2,1,122220191342,2,4571,11,95193,10,10,10,0,11.0,27.0,1,1,95193,1
2,1,122220191342,2,5316,11,95205,10,10,10,0,18.0,27.0,1,1,95205,0
2,1,122220191343,2,4753,11,95198,10,10,10,0,8.0,27.0,1,1,95198,1
2,1,122220191343,2,5050,11,95197,10,10,10,0,16.0,27.0,1,1,95197,1
2,1,122220191343,2,5185,11,95197,10,10,10,0,7.0,26.9,1,1,95197,1
2,1,122220191343,2,4992,11,95206,10,10,10,0,6.0,26.9,1,1,95206,1
2,1,122220191343,2,5445,11,95205,10,10,10,0,7.0,26.8,1,1,95205,0
2,1,122220191343,2,5326,11,95208,10,10,10,0,15.0,26.8,1,1,95208,0
2,1,122220191344,2,4805,11,95207,10,10,10,0,7.0,26.8,1,1,95207,0
2,1,122220191344,2,5244,11,95197,10,10,10,0,15.0,26.7,1,1,95197,1
2,1,122220191344,2,4952,11,95204,10,10,10,0,16.0,26.7,1,1,95204,0
